bigram,n,star,pec
3 weeks,32,3,0.00808080808080808
parking lot,32,3,0.00808080808080808
resort fee,32,3,0.00808080808080808
super nice,31,3,0.007828282828282828
bad experience,30,3,0.007575757575757576
1 star,29,3,0.0073232323232323236
ice cream,29,3,0.0073232323232323236
top coat,29,3,0.0073232323232323236
4 stars,28,3,0.007070707070707071
blow dry,28,3,0.007070707070707071
credit card,28,3,0.007070707070707071
regular polish,28,3,0.007070707070707071
walk ins,28,3,0.007070707070707071
1 2,27,3,0.006818181818181818
2 stars,27,3,0.006818181818181818
3 star,27,3,0.006818181818181818
2 3,26,3,0.0065656565656565654
body massage,24,3,0.006060606060606061
couple times,24,3,0.006060606060606061
massage chairs,24,3,0.006060606060606061
multiple times,24,3,0.006060606060606061
3 days,23,3,0.005808080808080808
hot stones,23,3,0.005808080808080808
polish change,23,3,0.005808080808080808
wait time,23,3,0.005808080808080808
appointment time,22,3,0.005555555555555556
hair color,22,3,0.005555555555555556
shellac manicure,22,3,0.005555555555555556
24 hours,21,3,0.005303030303030303
acrylic nails,21,3,0.005303030303030303
amazing job,21,3,0.005303030303030303
hand massage,21,3,0.005303030303030303
minute massage,21,3,0.005303030303030303
minutes late,21,3,0.005303030303030303
nthe staff,21,3,0.005303030303030303
stone massage,21,3,0.005303030303030303
crab legs,20,3,0.005050505050505051
gel manicures,20,3,0.005050505050505051
nail technician,20,3,0.005050505050505051
pedicure chairs,20,3,0.005050505050505051
prime rib,20,3,0.005050505050505051
regular pedicure,20,3,0.005050505050505051
star rating,20,3,0.005050505050505051
3 4,19,3,0.004797979797979798
3.5 stars,19,3,0.004797979797979798
decent job,19,3,0.004797979797979798
massage chair,19,3,0.004797979797979798
spa pedicure,19,3,0.004797979797979798
yelp reviews,19,3,0.004797979797979798
15 20,18,3,0.004545454545454545
2 days,18,3,0.004545454545454545
4 5,18,3,0.004545454545454545
mixed feelings,18,3,0.004545454545454545
nice touch,18,3,0.004545454545454545
swedish massage,18,3,0.004545454545454545
tissue massage,18,3,0.004545454545454545
treasure island,18,3,0.004545454545454545
walking distance,18,3,0.004545454545454545
weeks ago,18,3,0.004545454545454545
30 min,17,3,0.004292929292929293
5 days,17,3,0.004292929292929293
basic pedicure,17,3,0.004292929292929293
desk staff,17,3,0.004292929292929293
feel comfortable,17,3,0.004292929292929293
foot spa,17,3,0.004292929292929293
giving 3,17,3,0.004292929292929293
customer service,216,3,0.06334310850439882
front desk,186,3,0.05454545454545454
3 stars,129,3,0.03782991202346041
nail salon,120,3,0.03519061583577713
mani pedi,101,3,0.029618768328445746
hair cut,93,3,0.02727272727272727
gel manicure,90,3,0.026392961876832845
nail tech,81,3,0.02375366568914956
5 stars,74,3,0.021700879765395895
nail polish,73,3,0.021407624633431085
las vegas,63,3,0.01847507331378299
gel polish,61,3,0.01788856304985337
10 minutes,55,3,0.016129032258064516
15 minutes,52,3,0.015249266862170088
20 minutes,51,3,0.014956011730205278
foot massage,51,3,0.014956011730205278
gel mani,50,3,0.01466275659824047
30 minutes,44,3,0.012903225806451613
nail techs,42,3,0.012316715542521995
5 star,39,3,0.011436950146627566
3 star,38,3,0.011143695014662757
nail salons,38,3,0.011143695014662757
deep tissue,37,3,0.010850439882697948
1 2,36,3,0.010557184750733138
5 minutes,36,3,0.010557184750733138
2 hours,35,3,0.010263929618768328
resort fee,35,3,0.010263929618768328
gel nails,34,3,0.00997067448680352
2 weeks,33,3,0.00967741935483871
friendly staff,33,3,0.00967741935483871
45 minutes,31,3,0.00909090909090909
4 stars,30,3,0.008797653958944282
super nice,30,3,0.008797653958944282
blow dry,29,3,0.008504398826979473
parking lot,29,3,0.008504398826979473
hot stone,28,3,0.008211143695014663
minute massage,27,3,0.007917888563049853
nail technician,27,3,0.007917888563049853
24 hours,25,3,0.007331378299120235
super friendly,25,3,0.007331378299120235
2 stars,24,3,0.007038123167155425
massage chairs,24,3,0.007038123167155425
shellac manicure,24,3,0.007038123167155425
decent job,23,3,0.006744868035190616
massage therapist,23,3,0.006744868035190616
top coat,23,3,0.006744868035190616
nails looked,22,3,0.0064516129032258064
nthe staff,22,3,0.0064516129032258064
tissue massage,22,3,0.0064516129032258064
walk ins,22,3,0.0064516129032258064
3 weeks,21,3,0.0061583577712609975
4 star,21,3,0.0061583577712609975
crab legs,21,3,0.0061583577712609975
hair salon,21,3,0.0061583577712609975
stone massage,21,3,0.0061583577712609975
entire time,20,3,0.005865102639296188
hand massage,20,3,0.005865102639296188
hot tub,20,3,0.005865102639296188
wait time,20,3,0.005865102639296188
amazing job,19,3,0.005571847507331379
desk staff,19,3,0.005571847507331379
food court,19,3,0.005571847507331379
hair color,19,3,0.005571847507331379
hot stones,19,3,0.005571847507331379
massage chair,19,3,0.005571847507331379
1 star,18,3,0.005278592375366569
2 3,18,3,0.005278592375366569
bit pricey,18,3,0.005278592375366569
body massage,18,3,0.005278592375366569
credit card,18,3,0.005278592375366569
star hotel,18,3,0.005278592375366569
star rating,18,3,0.005278592375366569
1 hour,17,3,0.00498533724340176
3 days,17,3,0.00498533724340176
3 hours,17,3,0.00498533724340176
basic pedicure,17,3,0.00498533724340176
convenient location,17,3,0.00498533724340176
gift card,17,3,0.00498533724340176
hair stylist,17,3,0.00498533724340176
pretty nice,17,3,0.00498533724340176
3 4,16,3,0.00469208211143695
appointment time,16,3,0.00469208211143695
bad experience,16,3,0.00469208211143695
barber shop,16,3,0.00469208211143695
bowling alley,16,3,0.00469208211143695
hard time,16,3,0.00469208211143695
hot water,16,3,0.00469208211143695
red rock,16,3,0.00469208211143695
speak english,16,3,0.00469208211143695
star review,16,3,0.00469208211143695
treasure island,16,3,0.00469208211143695
weeks ago,16,3,0.00469208211143695
yelp reviews,16,3,0.00469208211143695
10 15,15,3,0.004398826979472141
2 days,15,3,0.004398826979472141
3 times,15,3,0.004398826979472141
3.5 stars,15,3,0.004398826979472141
90 minute,15,3,0.004398826979472141
excellent job,15,3,0.004398826979472141
feel rushed,15,3,0.004398826979472141
customer service,2613,1,0.10831986071384156
front desk,952,1,0.03946441155743481
nail tech,895,1,0.03710152136964723
nail salon,873,1,0.03618952866558886
nail polish,604,1,0.02503834514778427
hair cut,597,1,0.024748165651038427
gel manicure,561,1,0.023255813953488372
gel polish,487,1,0.02018820213074659
30 minutes,472,1,0.019566388923434066
15 minutes,453,1,0.018778758860838206
10 minutes,437,1,0.018115491439704846
worst experience,409,1,0.01695477345272147
20 minutes,407,1,0.0168718650250798
mani pedi,360,1,0.01492351697550056
credit card,337,1,0.013970070057621357
2 hours,325,1,0.013472619491771339
2 weeks,309,1,0.012809352070637981
multiple times,295,1,0.012228993077146292
bad experience,273,1,0.011317000373087924
horrible experience,273,1,0.011317000373087924
top coat,269,1,0.011151183517804584
5 minutes,264,1,0.01094391244870041
extremely rude,258,1,0.0106951871657754
45 minutes,242,1,0.010031919744642043
las vegas,235,1,0.009741740247896199
entire time,234,1,0.009700286034075363
horrible customer,233,1,0.009658831820254529
0 stars,230,1,0.009534469178792025
3 days,230,1,0.009534469178792025
1 star,229,1,0.009493014964971189
2 days,228,1,0.009451560751150355
3 times,228,1,0.009451560751150355
walk ins,220,1,0.009119927040583675
poor customer,202,1,0.008373751191808648
3 weeks,201,1,0.008332296977987812
appointment time,197,1,0.008166480122704474
nail technician,197,1,0.008166480122704474
weeks ago,192,1,0.007959209053600298
nail techs,186,1,0.007710483770675289
worst customer,183,1,0.007586121129212784
gel nails,176,1,0.00729594163246694
horrible service,176,1,0.00729594163246694
phone call,176,1,0.00729594163246694
1 2,175,1,0.007254487418646105
gift card,175,1,0.007254487418646105
acrylic nails,172,1,0.0071301247771836
gel mani,169,1,0.007005762135721096
worst nail,166,1,0.006881399494258591
nail salons,165,1,0.006839945280437756
terrible experience,163,1,0.0067570368527960865
polish change,156,1,0.006466857356050243
dip powder,155,1,0.006425403142229408
foot massage,151,1,0.006259586286946068
terrible customer,149,1,0.006176677859304399
3 hours,146,1,0.006052315217841894
horrible job,146,1,0.006052315217841894
days ago,145,1,0.006010861004021059
months ago,143,1,0.005927952576379389
40 minutes,142,1,0.005886498362558554
massage therapist,140,1,0.005803589934916884
blow dry,139,1,0.005762135721096049
extremely disappointed,139,1,0.005762135721096049
hair stylist,139,1,0.005762135721096049
worst haircut,139,1,0.005762135721096049
terrible service,138,1,0.005720681507275215
toe nails,136,1,0.005637773079633545
24 hours,134,1,0.005554864651991875
30 mins,129,1,0.0053475935828877
1 hour,127,1,0.005264685155246031
story short,127,1,0.005264685155246031
minutes late,126,1,0.005223230941425196
bad customer,123,1,0.005098868299962691
4 days,120,1,0.004974505658500186
bad review,119,1,0.004933051444679351
bad reviews,118,1,0.0048915972308585165
nail shop,118,1,0.0048915972308585165
poor service,118,1,0.0048915972308585165
nails looked,117,1,0.0048501430170376815
6 months,113,1,0.0046843261617543425
bad service,108,1,0.004477055092650168
gel pedicure,108,1,0.004477055092650168
wait time,106,1,0.004394146665008498
week ago,106,1,0.004394146665008498
half hour,105,1,0.004352692451187664
2 3,103,1,0.004269784023545994
nail bed,103,1,0.004269784023545994
business owner,102,1,0.004228329809725159
hair color,102,1,0.004228329809725159
20 mins,101,1,0.004186875595904324
4 times,100,1,0.004145421382083489
5 star,100,1,0.004145421382083489
barber shop,100,1,0.004145421382083489
loyal customer,100,1,0.004145421382083489
terrible job,100,1,0.004145421382083489
30 min,99,1,0.004103967168262654
5 days,99,1,0.004103967168262654
natural nails,98,1,0.004062512954441819
10 mins,96,1,0.003979604526800149
minute massage,96,1,0.003979604526800149
worst pedicure,96,1,0.003979604526800149
