bigram,n,year,star,pec
love love,7,2015,5,0.004985754985754986
monangahela incline,7,2015,5,0.004985754985754986
negative reviews,7,2015,5,0.004985754985754986
passport photos,7,2015,5,0.004985754985754986
pm 12,7,2015,5,0.004985754985754986
post net,7,2015,5,0.004985754985754986
post offices,7,2015,5,0.004985754985754986
pretty cool,7,2015,5,0.004985754985754986
story times,7,2015,5,0.004985754985754986
totally worth,7,2015,5,0.004985754985754986
vegas blvd,7,2015,5,0.004985754985754986
vegas trip,7,2015,5,0.004985754985754986
wi fi,7,2015,5,0.004985754985754986
15 mins,6,2015,5,0.004273504273504274
2 hour,6,2015,5,0.004273504273504274
2 minutes,6,2015,5,0.004273504273504274
3 hours,6,2015,5,0.004273504273504274
amazing view,6,2015,5,0.004273504273504274
beautiful library,6,2015,5,0.004273504273504274
bucket list,6,2015,5,0.004273504273504274
camp randall,6,2015,5,0.004273504273504274
dog park,6,2015,5,0.004273504273504274
excellent job,6,2015,5,0.004273504273504274
fast service,6,2015,5,0.004273504273504274
fort calgary,6,2015,5,0.004273504273504274
free parking,6,2015,5,0.004273504273504274
jury duty,6,2015,5,0.004273504273504274
license bureau,6,2015,5,0.004273504273504274
mandalay bay,6,2015,5,0.004273504273504274
monster truck,6,2015,5,0.004273504273504274
ni love,6,2015,5,0.004273504273504274
pay attention,6,2015,5,0.004273504273504274
police department,6,2015,5,0.004273504273504274
security guard,6,2015,5,0.004273504273504274
special events,6,2015,5,0.004273504273504274
post office,70,2017,4,0.07882882882882883
las vegas,46,2017,4,0.0518018018018018
cn tower,30,2017,4,0.033783783783783786
parking lot,27,2017,4,0.030405405405405407
observation deck,25,2017,4,0.028153153153153154
glass floor,22,2017,4,0.024774774774774775
gift shop,21,2017,4,0.02364864864864865
15 minutes,19,2017,4,0.021396396396396396
library card,15,2017,4,0.016891891891891893
20 minutes,14,2017,4,0.015765765765765764
30 minutes,14,2017,4,0.015765765765765764
customer service,14,2017,4,0.015765765765765764
public library,14,2017,4,0.015765765765765764
highly recommend,13,2017,4,0.01463963963963964
ice cream,13,2017,4,0.01463963963963964
post offices,12,2017,4,0.013513513513513514
pretty cool,12,2017,4,0.013513513513513514
4 stars,11,2017,4,0.012387387387387387
eiffel tower,11,2017,4,0.012387387387387387
exact change,11,2017,4,0.012387387387387387
front desk,11,2017,4,0.012387387387387387
boulder city,10,2017,4,0.01126126126126126
nv energy,10,2017,4,0.01126126126126126
rogers centre,10,2017,4,0.01126126126126126
wait time,10,2017,4,0.01126126126126126
10 minutes,9,2017,4,0.010135135135135136
5 stars,9,2017,4,0.010135135135135136
drivers license,9,2017,4,0.010135135135135136
nthe staff,9,2017,4,0.010135135135135136
splash pad,9,2017,4,0.010135135135135136
street parking,9,2017,4,0.010135135135135136
tour guide,9,2017,4,0.010135135135135136
round trip,8,2017,4,0.009009009009009009
5 minutes,7,2017,4,0.007882882882882882
city hall,7,2017,4,0.007882882882882882
clark county,7,2017,4,0.007882882882882882
food trucks,7,2017,4,0.007882882882882882
hance park,7,2017,4,0.007882882882882882
hour wait,7,2017,4,0.007882882882882882
library system,7,2017,4,0.007882882882882882
nice library,7,2017,4,0.007882882882882882
super friendly,7,2017,4,0.007882882882882882
wi fi,7,2017,4,0.007882882882882882
1 2,6,2017,4,0.006756756756756757
2 hours,6,2017,4,0.006756756756756757
45 minutes,6,2017,4,0.006756756756756757
calgary tower,6,2017,4,0.006756756756756757
canada post,6,2017,4,0.006756756756756757
cell phone,6,2017,4,0.006756756756756757
city public,6,2017,4,0.006756756756756757
convention center,6,2017,4,0.006756756756756757
driving test,6,2017,4,0.006756756756756757
duquesne incline,6,2017,4,0.006756756756756757
friendly staff,6,2017,4,0.006756756756756757
line moves,6,2017,4,0.006756756756756757
ni love,6,2017,4,0.006756756756756757
wait times,6,2017,4,0.006756756756756757
walking distance,6,2017,4,0.006756756756756757
15 20,5,2017,4,0.00563063063063063
15 mins,5,2017,4,0.00563063063063063
2 3,5,2017,4,0.00563063063063063
appointment online,5,2017,4,0.00563063063063063
beach boys,5,2017,4,0.00563063063063063
blue jays,5,2017,4,0.00563063063063063
christmas market,5,2017,4,0.00563063063063063
city pass,5,2017,4,0.00563063063063063
coffee shop,5,2017,4,0.00563063063063063
dog park,5,2017,4,0.00563063063063063
free wi,5,2017,4,0.00563063063063063
friendly service,5,2017,4,0.00563063063063063
marriage license,5,2017,4,0.00563063063063063
nthe views,5,2017,4,0.00563063063063063
photo opportunities,5,2017,4,0.00563063063063063
photo ops,5,2017,4,0.00563063063063063
pretty decent,5,2017,4,0.00563063063063063
pretty easy,5,2017,4,0.00563063063063063
pretty neat,5,2017,4,0.00563063063063063
quiet study,5,2017,4,0.00563063063063063
ripley's aquarium,5,2017,4,0.00563063063063063
security guard,5,2017,4,0.00563063063063063
toronto sign,5,2017,4,0.00563063063063063
water fountains,5,2017,4,0.00563063063063063
2 hour,4,2017,4,0.0045045045045045045
3 hours,4,2017,4,0.0045045045045045045
360 restaurant,4,2017,4,0.0045045045045045045
5 star,4,2017,4,0.0045045045045045045
5th floor,4,2017,4,0.0045045045045045045
ample parking,4,2017,4,0.0045045045045045045
art museum,4,2017,4,0.0045045045045045045
bb gun,4,2017,4,0.0045045045045045045
bellagio fountains,4,2017,4,0.0045045045045045045
birth certificate,4,2017,4,0.0045045045045045045
bus lines,4,2017,4,0.0045045045045045045
capital building,4,2017,4,0.0045045045045045045
credit card,4,2017,4,0.0045045045045045045
culture pass,4,2017,4,0.0045045045045045045
day trip,4,2017,4,0.0045045045045045045
downtown phoenix,4,2017,4,0.0045045045045045045
easy access,4,2017,4,0.0045045045045045045
fun experience,4,2017,4,0.0045045045045045045
post office,307,2018,1,0.16532040926225094
customer service,249,2018,1,0.13408723747980614
las vegas,58,2018,1,0.031233171782444804
republic services,44,2018,1,0.023694130317716746
2 weeks,31,2018,1,0.01669359181475498
30 minutes,28,2018,1,0.015078082929456112
extremely rude,28,2018,1,0.015078082929456112
10 minutes,27,2018,1,0.014539579967689823
worst post,27,2018,1,0.014539579967689823
birth certificate,26,2018,1,0.014001077005923533
drivers license,25,2018,1,0.013462574044157244
20 minutes,21,2018,1,0.011308562197092083
wait time,21,2018,1,0.011308562197092083
front door,20,2018,1,0.010770059235325794
nv energy,20,2018,1,0.010770059235325794
15 minutes,19,2018,1,0.010231556273559504
45 minutes,19,2018,1,0.010231556273559504
horrible customer,19,2018,1,0.010231556273559504
3 hours,18,2018,1,0.009693053311793215
front desk,18,2018,1,0.009693053311793215
horrible service,18,2018,1,0.009693053311793215
trash cans,17,2018,1,0.009154550350026925
ups store,17,2018,1,0.009154550350026925
2 days,16,2018,1,0.008616047388260635
mail carrier,16,2018,1,0.008616047388260635
canada post,15,2018,1,0.008077544426494346
mail box,15,2018,1,0.008077544426494346
multiple times,15,2018,1,0.008077544426494346
months ago,14,2018,1,0.007539041464728056
postal service,14,2018,1,0.007539041464728056
service skills,14,2018,1,0.007539041464728056
weeks ago,14,2018,1,0.007539041464728056
driving test,13,2018,1,0.007000538502961767
phone call,13,2018,1,0.007000538502961767
phone calls,13,2018,1,0.007000538502961767
worst customer,13,2018,1,0.007000538502961767
wrong address,13,2018,1,0.007000538502961767
0 stars,12,2018,1,0.006462035541195477
2 months,12,2018,1,0.006462035541195477
bad experience,12,2018,1,0.006462035541195477
days ago,12,2018,1,0.006462035541195477
horrible horrible,12,2018,1,0.006462035541195477
parking lot,12,2018,1,0.006462035541195477
terrible customer,12,2018,1,0.006462035541195477
terrible service,12,2018,1,0.006462035541195477
worst company,12,2018,1,0.006462035541195477
3 weeks,11,2018,1,0.0059235325794291865
4 hours,11,2018,1,0.0059235325794291865
5 hours,11,2018,1,0.0059235325794291865
5 minutes,11,2018,1,0.0059235325794291865
6 months,11,2018,1,0.0059235325794291865
po box,11,2018,1,0.0059235325794291865
social security,11,2018,1,0.0059235325794291865
1 2,10,2018,1,0.005385029617662897
1 star,10,2018,1,0.005385029617662897
2 hours,10,2018,1,0.005385029617662897
24 hours,10,2018,1,0.005385029617662897
4 30,10,2018,1,0.005385029617662897
negative stars,10,2018,1,0.005385029617662897
people waiting,10,2018,1,0.005385029617662897
police department,10,2018,1,0.005385029617662897
post offices,10,2018,1,0.005385029617662897
tax dollars,10,2018,1,0.005385029617662897
1 hour,9,2018,1,0.004846526655896607
3 minutes,9,2018,1,0.004846526655896607
3 months,9,2018,1,0.004846526655896607
cell phone,9,2018,1,0.004846526655896607
credit card,9,2018,1,0.004846526655896607
minute wait,9,2018,1,0.004846526655896607
poor customer,9,2018,1,0.004846526655896607
poor service,9,2018,1,0.004846526655896607
rude customer,9,2018,1,0.004846526655896607
rudest people,9,2018,1,0.004846526655896607
silver summit,9,2018,1,0.004846526655896607
terrible experience,9,2018,1,0.004846526655896607
30 days,8,2018,1,0.004308023694130318
4 days,8,2018,1,0.004308023694130318
40 minutes,8,2018,1,0.004308023694130318
call center,8,2018,1,0.004308023694130318
entire time,8,2018,1,0.004308023694130318
formal complaint,8,2018,1,0.004308023694130318
hard time,8,2018,1,0.004308023694130318
hour wait,8,2018,1,0.004308023694130318
missed pick,8,2018,1,0.004308023694130318
nexus card,8,2018,1,0.004308023694130318
office location,8,2018,1,0.004308023694130318
pick ups,8,2018,1,0.004308023694130318
priority mail,8,2018,1,0.004308023694130318
single time,8,2018,1,0.004308023694130318
absolutely ridiculous,7,2018,1,0.003769520732364028
common sense,7,2018,1,0.003769520732364028
entire day,7,2018,1,0.003769520732364028
government job,7,2018,1,0.003769520732364028
half hour,7,2018,1,0.003769520732364028
mailing address,7,2018,1,0.003769520732364028
marriage certificate,7,2018,1,0.003769520732364028
post master,7,2018,1,0.003769520732364028
republic slackers,7,2018,1,0.003769520732364028
sgt lenzen,7,2018,1,0.003769520732364028
tempe police,7,2018,1,0.003769520732364028
post office,71,2017,2,0.19613259668508287
customer service,20,2017,2,0.055248618784530384
2 stars,10,2017,2,0.027624309392265192
30 minutes,9,2017,2,0.024861878453038673
las vegas,7,2017,2,0.019337016574585635
15 minutes,6,2017,2,0.016574585635359115
40 minutes,6,2017,2,0.016574585635359115
mail box,6,2017,2,0.016574585635359115
phone call,6,2017,2,0.016574585635359115
2 3,5,2017,2,0.013812154696132596
front office,5,2017,2,0.013812154696132596
mail carrier,5,2017,2,0.013812154696132596
post offices,5,2017,2,0.013812154696132596
homeless people,4,2017,2,0.011049723756906077
parking lot,4,2017,2,0.011049723756906077
real id,4,2017,2,0.011049723756906077
waiting time,4,2017,2,0.011049723756906077
20 minutes,3,2017,2,0.008287292817679558
automated machine,3,2017,2,0.008287292817679558
blood draw,3,2017,2,0.008287292817679558
bulk pickup,3,2017,2,0.008287292817679558
cell phone,3,2017,2,0.008287292817679558
deliver mail,3,2017,2,0.008287292817679558
french toast,3,2017,2,0.008287292817679558
light rail,3,2017,2,0.008287292817679558
makes sense,3,2017,2,0.008287292817679558
month ago,3,2017,2,0.008287292817679558
multiple times,3,2017,2,0.008287292817679558
nthe reason,3,2017,2,0.008287292817679558
passport services,3,2017,2,0.008287292817679558
people waiting,3,2017,2,0.008287292817679558
postal worker,3,2017,2,0.008287292817679558
postal workers,3,2017,2,0.008287292817679558
trash pick,3,2017,2,0.008287292817679558
walk ins,3,2017,2,0.008287292817679558
weeks ago,3,2017,2,0.008287292817679558
1 hour,2,2017,2,0.0055248618784530384
1 hr,2,2017,2,0.0055248618784530384
1 minute,2,2017,2,0.0055248618784530384
10 people,2,2017,2,0.0055248618784530384
11 30,2,2017,2,0.0055248618784530384
2 hours,2,2017,2,0.0055248618784530384
2 star,2,2017,2,0.0055248618784530384
3 4,2,2017,2,0.0055248618784530384
3 stars,2,2017,2,0.0055248618784530384
300 dollars,2,2017,2,0.0055248618784530384
45 minutes,2,2017,2,0.0055248618784530384
5 minutes,2,2017,2,0.0055248618784530384
5 pm,2,2017,2,0.0055248618784530384
5 star,2,2017,2,0.0055248618784530384
50 minutes,2,2017,2,0.0055248618784530384
7 30,2,2017,2,0.0055248618784530384
8 00,2,2017,2,0.0055248618784530384
absolutely ridiculous,2,2017,2,0.0055248618784530384
automated kiosk,2,2017,2,0.0055248618784530384
bad experience,2,2017,2,0.0055248618784530384
ball parks,2,2017,2,0.0055248618784530384
black hair,2,2017,2,0.0055248618784530384
blue jays,2,2017,2,0.0055248618784530384
boulder city,2,2017,2,0.0055248618784530384
box delivery,2,2017,2,0.0055248618784530384
bulk trash,2,2017,2,0.0055248618784530384
bum central,2,2017,2,0.0055248618784530384
busiest time,2,2017,2,0.0055248618784530384
business days,2,2017,2,0.0055248618784530384
called usps,2,2017,2,0.0055248618784530384
car insurance,2,2017,2,0.0055248618784530384
checked status,2,2017,2,0.0055248618784530384
childhood friends,2,2017,2,0.0055248618784530384
completely forgot,2,2017,2,0.0055248618784530384
crafton borough,2,2017,2,0.0055248618784530384
dear friends,2,2017,2,0.0055248618784530384
delivery date,2,2017,2,0.0055248618784530384
diego san,2,2017,2,0.0055248618784530384
disappointing experience,2,2017,2,0.0055248618784530384
dl cost,2,2017,2,0.0055248618784530384
dozen times,2,2017,2,0.0055248618784530384
driver's license,2,2017,2,0.0055248618784530384
drivers license,2,2017,2,0.0055248618784530384
drug dealers,2,2017,2,0.0055248618784530384
exact change,2,2017,2,0.0055248618784530384
fast forward,2,2017,2,0.0055248618784530384
flat rate,2,2017,2,0.0055248618784530384
free parking,2,2017,2,0.0055248618784530384
freezing air,2,2017,2,0.0055248618784530384
friday morning,2,2017,2,0.0055248618784530384
front desk,2,2017,2,0.0055248618784530384
frozen robots,2,2017,2,0.0055248618784530384
garage door,2,2017,2,0.0055248618784530384
gates mills,2,2017,2,0.0055248618784530384
gating people,2,2017,2,0.0055248618784530384
giving 2,2,2017,2,0.0055248618784530384
glass windows,2,2017,2,0.0055248618784530384
goodyear az,2,2017,2,0.0055248618784530384
government employees,2,2017,2,0.0055248618784530384
history museum,2,2017,2,0.0055248618784530384
hold mail,2,2017,2,0.0055248618784530384
horrible attitude,2,2017,2,0.0055248618784530384
huge line,2,2017,2,0.0055248618784530384
humid days,2,2017,2,0.0055248618784530384
post office,303,2017,1,0.1786556603773585
customer service,179,2017,1,0.10554245283018868
las vegas,39,2017,1,0.022995283018867923
worst post,38,2017,1,0.02240566037735849
30 minutes,35,2017,1,0.020636792452830188
drivers license,23,2017,1,0.013561320754716982
parking lot,23,2017,1,0.013561320754716982
2 hours,21,2017,1,0.012382075471698114
20 minutes,21,2017,1,0.012382075471698114
3 times,21,2017,1,0.012382075471698114
center naugust,21,2017,1,0.012382075471698114
distribution center,21,2017,1,0.012382075471698114
front desk,21,2017,1,0.012382075471698114
postal service,21,2017,1,0.012382075471698114
regional facility,21,2017,1,0.012382075471698114
usps regional,21,2017,1,0.012382075471698114
wi distribution,21,2017,1,0.012382075471698114
15 minutes,20,2017,1,0.01179245283018868
10 minutes,19,2017,1,0.011202830188679245
worst customer,19,2017,1,0.011202830188679245
3 days,16,2017,1,0.009433962264150943
mail carrier,16,2017,1,0.009433962264150943
ups store,16,2017,1,0.009433962264150943
1 2,15,2017,1,0.00884433962264151
front door,15,2017,1,0.00884433962264151
horrible customer,15,2017,1,0.00884433962264151
worst experience,15,2017,1,0.00884433962264151
1 star,14,2017,1,0.008254716981132075
45 minutes,14,2017,1,0.008254716981132075
nv energy,14,2017,1,0.008254716981132075
post offices,14,2017,1,0.008254716981132075
republic services,14,2017,1,0.008254716981132075
2 days,13,2017,1,0.0076650943396226415
mail box,13,2017,1,0.0076650943396226415
terrible customer,13,2017,1,0.0076650943396226415
4 hours,12,2017,1,0.007075471698113208
departed usps,12,2017,1,0.007075471698113208
extremely rude,12,2017,1,0.007075471698113208
phone call,12,2017,1,0.007075471698113208
priority mail,12,2017,1,0.007075471698113208
wait time,12,2017,1,0.007075471698113208
5 minutes,11,2017,1,0.006485849056603774
convenience fee,11,2017,1,0.006485849056603774
credit card,11,2017,1,0.006485849056603774
drivers test,11,2017,1,0.006485849056603774
horrible experience,11,2017,1,0.006485849056603774
mail delivery,11,2017,1,0.006485849056603774
months ago,11,2017,1,0.006485849056603774
2 weeks,10,2017,1,0.00589622641509434
3 people,10,2017,1,0.00589622641509434
40 minutes,10,2017,1,0.00589622641509434
blah blah,10,2017,1,0.00589622641509434
clark county,10,2017,1,0.00589622641509434
negative stars,10,2017,1,0.00589622641509434
poor service,10,2017,1,0.00589622641509434
pre check,10,2017,1,0.00589622641509434
social security,10,2017,1,0.00589622641509434
terrible service,10,2017,1,0.00589622641509434
worst service,10,2017,1,0.00589622641509434
17 2017,9,2017,1,0.005306603773584905
2 3,9,2017,1,0.005306603773584905
3rd party,9,2017,1,0.005306603773584905
hour wait,9,2017,1,0.005306603773584905
security guard,9,2017,1,0.005306603773584905
smog check,9,2017,1,0.005306603773584905
wait times,9,2017,1,0.005306603773584905
0 stars,8,2017,1,0.0047169811320754715
10 people,8,2017,1,0.0047169811320754715
3 weeks,8,2017,1,0.0047169811320754715
6 months,8,2017,1,0.0047169811320754715
horrible horrible,8,2017,1,0.0047169811320754715
library card,8,2017,1,0.0047169811320754715
multiple times,8,2017,1,0.0047169811320754715
police department,8,2017,1,0.0047169811320754715
post master,8,2017,1,0.0047169811320754715
security card,8,2017,1,0.0047169811320754715
service skills,8,2017,1,0.0047169811320754715
1 hour,7,2017,1,0.004127358490566038
2 months,7,2017,1,0.004127358490566038
22 2017,7,2017,1,0.004127358490566038
4 days,7,2017,1,0.004127358490566038
5 days,7,2017,1,0.004127358490566038
5 stars,7,2017,1,0.004127358490566038
bad service,7,2017,1,0.004127358490566038
busy signal,7,2017,1,0.004127358490566038
canada post,7,2017,1,0.004127358490566038
driver's license,7,2017,1,0.004127358490566038
facility wausau,7,2017,1,0.004127358490566038
gluten free,7,2017,1,0.004127358490566038
horrible service,7,2017,1,0.004127358490566038
madison wi,7,2017,1,0.004127358490566038
naugust 17,7,2017,1,0.004127358490566038
naugust 22,7,2017,1,0.004127358490566038
pm arrived,7,2017,1,0.004127358490566038
pm departed,7,2017,1,0.004127358490566038
public library,7,2017,1,0.004127358490566038
red light,7,2017,1,0.004127358490566038
road test,7,2017,1,0.004127358490566038
rude employee,7,2017,1,0.004127358490566038
rude employees,7,2017,1,0.004127358490566038
post office,291,2016,1,0.18725868725868725
customer service,177,2016,1,0.1138996138996139
las vegas,40,2016,1,0.02574002574002574
worst post,36,2016,1,0.023166023166023165
30 minutes,29,2016,1,0.01866151866151866
parking lot,27,2016,1,0.017374517374517374
2 hours,26,2016,1,0.01673101673101673
15 minutes,21,2016,1,0.013513513513513514
1 star,19,2016,1,0.012226512226512226
1 2,18,2016,1,0.011583011583011582
20 minutes,18,2016,1,0.011583011583011582
post offices,18,2016,1,0.011583011583011582
republic services,18,2016,1,0.011583011583011582
wait time,18,2016,1,0.011583011583011582
5 minutes,17,2016,1,0.010939510939510939
credit card,17,2016,1,0.010939510939510939
front desk,17,2016,1,0.010939510939510939
postal service,17,2016,1,0.010939510939510939
10 minutes,16,2016,1,0.010296010296010296
horrible customer,15,2016,1,0.009652509652509652
phone call,15,2016,1,0.009652509652509652
worst customer,15,2016,1,0.009652509652509652
3 days,14,2016,1,0.009009009009009009
extremely rude,14,2016,1,0.009009009009009009
po box,14,2016,1,0.009009009009009009
ups store,14,2016,1,0.009009009009009009
driver's license,13,2016,1,0.008365508365508366
business days,12,2016,1,0.007722007722007722
drivers license,12,2016,1,0.007722007722007722
mail box,12,2016,1,0.007722007722007722
2 weeks,11,2016,1,0.007078507078507079
3 times,11,2016,1,0.007078507078507079
clark county,11,2016,1,0.007078507078507079
day delivery,11,2016,1,0.007078507078507079
horrible service,11,2016,1,0.007078507078507079
multiple times,11,2016,1,0.007078507078507079
worst experience,11,2016,1,0.007078507078507079
wrong address,11,2016,1,0.007078507078507079
3 hours,10,2016,1,0.006435006435006435
4 30,10,2016,1,0.006435006435006435
40 minutes,10,2016,1,0.006435006435006435
horrible experience,10,2016,1,0.006435006435006435
mail carrier,10,2016,1,0.006435006435006435
0 stars,9,2016,1,0.005791505791505791
2 day,9,2016,1,0.005791505791505791
2 days,9,2016,1,0.005791505791505791
2 months,9,2016,1,0.005791505791505791
negative stars,9,2016,1,0.005791505791505791
nphoenix az,9,2016,1,0.005791505791505791
poor customer,9,2016,1,0.005791505791505791
pre check,9,2016,1,0.005791505791505791
service dog,9,2016,1,0.005791505791505791
service skills,9,2016,1,0.005791505791505791
worst service,9,2016,1,0.005791505791505791
1 hour,8,2016,1,0.005148005148005148
4 hours,8,2016,1,0.005148005148005148
absolutely horrible,8,2016,1,0.005148005148005148
apartment complex,8,2016,1,0.005148005148005148
bad customer,8,2016,1,0.005148005148005148
certified mail,8,2016,1,0.005148005148005148
dmv drop,8,2016,1,0.005148005148005148
mail delivered,8,2016,1,0.005148005148005148
postal worker,8,2016,1,0.005148005148005148
registration renewal,8,2016,1,0.005148005148005148
terrible service,8,2016,1,0.005148005148005148
tsa pre,8,2016,1,0.005148005148005148
worst company,8,2016,1,0.005148005148005148
10 days,7,2016,1,0.0045045045045045045
2 3,7,2016,1,0.0045045045045045045
25 minutes,7,2016,1,0.0045045045045045045
3rd party,7,2016,1,0.0045045045045045045
4 days,7,2016,1,0.0045045045045045045
absolute worst,7,2016,1,0.0045045045045045045
amazon prime,7,2016,1,0.0045045045045045045
az 85048,7,2016,1,0.0045045045045045045
cell phone,7,2016,1,0.0045045045045045045
consumer affairs,7,2016,1,0.0045045045045045045
deliver mail,7,2016,1,0.0045045045045045045
deliver packages,7,2016,1,0.0045045045045045045
horrible horrible,7,2016,1,0.0045045045045045045
lady told,7,2016,1,0.0045045045045045045
mis delivered,7,2016,1,0.0045045045045045045
months ago,7,2016,1,0.0045045045045045045
people waiting,7,2016,1,0.0045045045045045045
phone calls,7,2016,1,0.0045045045045045045
road test,7,2016,1,0.0045045045045045045
rude employees,7,2016,1,0.0045045045045045045
rude people,7,2016,1,0.0045045045045045045
social security,7,2016,1,0.0045045045045045045
tax dollars,7,2016,1,0.0045045045045045045
terrible customer,7,2016,1,0.0045045045045045045
tsa agents,7,2016,1,0.0045045045045045045
11 23,6,2016,1,0.003861003861003861
30 days,6,2016,1,0.003861003861003861
30 mins,6,2016,1,0.003861003861003861
bad experience,6,2016,1,0.003861003861003861
bad reviews,6,2016,1,0.003861003861003861
busy signal,6,2016,1,0.003861003861003861
days ago,6,2016,1,0.003861003861003861
delivery person,6,2016,1,0.003861003861003861
post office,51,2018,4,0.06929347826086957
las vegas,43,2018,4,0.058423913043478264
customer service,24,2018,4,0.03260869565217391
cn tower,21,2018,4,0.028532608695652172
gift shop,19,2018,4,0.025815217391304348
15 minutes,18,2018,4,0.024456521739130436
20 minutes,15,2018,4,0.020380434782608696
parking lot,15,2018,4,0.020380434782608696
tour guide,14,2018,4,0.019021739130434784
10 minutes,13,2018,4,0.017663043478260868
drivers license,13,2018,4,0.017663043478260868
30 minutes,12,2018,4,0.016304347826086956
blue jays,12,2018,4,0.016304347826086956
friendly staff,12,2018,4,0.016304347826086956
4 stars,11,2018,4,0.014945652173913044
library card,11,2018,4,0.014945652173913044
parking garage,10,2018,4,0.01358695652173913
wait time,10,2018,4,0.01358695652173913
highly recommend,9,2018,4,0.012228260869565218
justice center,9,2018,4,0.012228260869565218
light rail,9,2018,4,0.012228260869565218
rogers centre,9,2018,4,0.012228260869565218
glass floor,8,2018,4,0.010869565217391304
public library,8,2018,4,0.010869565217391304
5 minutes,7,2018,4,0.009510869565217392
clark county,7,2018,4,0.009510869565217392
community centre,7,2018,4,0.009510869565217392
conveniently located,7,2018,4,0.009510869565217392
convention center,7,2018,4,0.009510869565217392
eiffel tower,7,2018,4,0.009510869565217392
front desk,7,2018,4,0.009510869565217392
guided tour,7,2018,4,0.009510869565217392
wait times,7,2018,4,0.009510869565217392
2 hours,6,2018,4,0.008152173913043478
3 hours,6,2018,4,0.008152173913043478
christmas story,6,2018,4,0.008152173913043478
credit card,6,2018,4,0.008152173913043478
helpful staff,6,2018,4,0.008152173913043478
lakewood library,6,2018,4,0.008152173913043478
pretty cool,6,2018,4,0.008152173913043478
snack bar,6,2018,4,0.008152173913043478
walking distance,6,2018,4,0.008152173913043478
7 30,5,2018,4,0.006793478260869565
driver's license,5,2018,4,0.006793478260869565
ground floor,5,2018,4,0.006793478260869565
ice cream,5,2018,4,0.006793478260869565
kids section,5,2018,4,0.006793478260869565
lower level,5,2018,4,0.006793478260869565
nice library,5,2018,4,0.006793478260869565
nthis library,5,2018,4,0.006793478260869565
observation deck,5,2018,4,0.006793478260869565
pleasantly surprised,5,2018,4,0.006793478260869565
post offices,5,2018,4,0.006793478260869565
pretty quickly,5,2018,4,0.006793478260869565
real id,5,2018,4,0.006793478260869565
street parking,5,2018,4,0.006793478260869565
vegas sign,5,2018,4,0.006793478260869565
visitor center,5,2018,4,0.006793478260869565
water bottle,5,2018,4,0.006793478260869565
360 degree,4,2018,4,0.005434782608695652
5 10,4,2018,4,0.005434782608695652
5 star,4,2018,4,0.005434782608695652
5 stars,4,2018,4,0.005434782608695652
air conditioning,4,2018,4,0.005434782608695652
auf der,4,2018,4,0.005434782608695652
automated machine,4,2018,4,0.005434782608695652
bucket list,4,2018,4,0.005434782608695652
canadian tire,4,2018,4,0.005434782608695652
community center,4,2018,4,0.005434782608695652
dmv experience,4,2018,4,0.005434782608695652
dog park,4,2018,4,0.005434782608695652
food trucks,4,2018,4,0.005434782608695652
free parking,4,2018,4,0.005434782608695652
heinz history,4,2018,4,0.005434782608695652
id card,4,2018,4,0.005434782608695652
main floor,4,2018,4,0.005434782608695652
makes sense,4,2018,4,0.005434782608695652
marriage certificate,4,2018,4,0.005434782608695652
montr al,4,2018,4,0.005434782608695652
nice view,4,2018,4,0.005434782608695652
nthe main,4,2018,4,0.005434782608695652
olympic park,4,2018,4,0.005434782608695652
port credit,4,2018,4,0.005434782608695652
pretty nice,4,2018,4,0.005434782608695652
pretty quick,4,2018,4,0.005434782608695652
recommend taking,4,2018,4,0.005434782608695652
security guards,4,2018,4,0.005434782608695652
short line,4,2018,4,0.005434782608695652
sin city,4,2018,4,0.005434782608695652
story time,4,2018,4,0.005434782608695652
summer days,4,2018,4,0.005434782608695652
super friendly,4,2018,4,0.005434782608695652
taking photos,4,2018,4,0.005434782608695652
vending machines,4,2018,4,0.005434782608695652
1 hour,3,2018,4,0.004076086956521739
15 min,3,2018,4,0.004076086956521739
15 minute,3,2018,4,0.004076086956521739
2 3,3,2018,4,0.004076086956521739
2 days,3,2018,4,0.004076086956521739
25 minutes,3,2018,4,0.004076086956521739
post office,65,2016,4,0.07859733978234583
las vegas,30,2016,4,0.036275695284159616
parking lot,29,2016,4,0.03506650544135429
gift shop,23,2016,4,0.02781136638452237
glass floor,21,2016,4,0.02539298669891173
cn tower,20,2016,4,0.02418379685610641
light rail,18,2016,4,0.02176541717049577
customer service,17,2016,4,0.020556227327690448
15 minutes,15,2016,4,0.018137847642079808
4 stars,15,2016,4,0.018137847642079808
tour guide,15,2016,4,0.018137847642079808
30 minutes,13,2016,4,0.015719467956469165
library card,12,2016,4,0.014510278113663845
social security,12,2016,4,0.014510278113663845
5 minutes,11,2016,4,0.013301088270858524
downtown phoenix,11,2016,4,0.013301088270858524
highly recommend,11,2016,4,0.013301088270858524
observation deck,11,2016,4,0.013301088270858524
20 minutes,10,2016,4,0.012091898428053204
5 stars,10,2016,4,0.012091898428053204
friendly staff,10,2016,4,0.012091898428053204
main floor,10,2016,4,0.012091898428053204
pretty cool,10,2016,4,0.012091898428053204
10 minutes,9,2016,4,0.010882708585247884
eiffel tower,9,2016,4,0.010882708585247884
45 minutes,8,2016,4,0.009673518742442563
community centre,8,2016,4,0.009673518742442563
exact change,8,2016,4,0.009673518742442563
free parking,8,2016,4,0.009673518742442563
