bigram,n,star,pec
absolutely love,13,4,0.007523148148148148
floor plans,13,4,0.007523148148148148
maintenance crew,13,4,0.007523148148148148
management company,13,4,0.007523148148148148
nice pool,13,4,0.007523148148148148
star rating,13,4,0.007523148148148148
floor plan,12,4,0.006944444444444444
fountain view,12,4,0.006944444444444444
guest parking,12,4,0.006944444444444444
light rail,12,4,0.006944444444444444
months ago,12,4,0.006944444444444444
parking spots,12,4,0.006944444444444444
pest control,12,4,0.006944444444444444
pleasantly surprised,12,4,0.006944444444444444
resort fee,12,4,0.006944444444444444
dog friendly,11,4,0.00636574074074074
negative reviews,11,4,0.00636574074074074
nthe staff,11,4,0.00636574074074074
pretty nice,11,4,0.00636574074074074
storage space,11,4,0.00636574074074074
super helpful,11,4,0.00636574074074074
valet trash,11,4,0.00636574074074074
covered parking,10,4,0.005787037037037037
desert schools,10,4,0.005787037037037037
friendly helpful,10,4,0.005787037037037037
happy hour,10,4,0.005787037037037037
hot water,10,4,0.005787037037037037
parking spaces,10,4,0.005787037037037037
square footage,10,4,0.005787037037037037
stainless steel,10,4,0.005787037037037037
taking care,10,4,0.005787037037037037
1 bedroom,9,4,0.005208333333333333
30 minutes,9,4,0.005208333333333333
4 star,9,4,0.005208333333333333
air conditioning,9,4,0.005208333333333333
apartment complexes,9,4,0.005208333333333333
bread pudding,9,4,0.005208333333333333
conveniently located,9,4,0.005208333333333333
enjoy living,9,4,0.005208333333333333
house keeping,9,4,0.005208333333333333
management companies,9,4,0.005208333333333333
management team,9,4,0.005208333333333333
newly renovated,9,4,0.005208333333333333
parking spot,9,4,0.005208333333333333
positive experience,9,4,0.005208333333333333
pretty quiet,9,4,0.005208333333333333
steel appliances,9,4,0.005208333333333333
2 bed,8,4,0.004629629629629629
3 bedroom,8,4,0.004629629629629629
48 hours,8,4,0.004629629629629629
7 months,8,4,0.004629629629629629
assigned parking,8,4,0.004629629629629629
bad reviews,8,4,0.004629629629629629
club house,8,4,0.004629629629629629
apartment complex,41,3,0.041456016177957536
office staff,37,3,0.03741152679474216
front desk,31,3,0.03134479271991911
3 stars,30,3,0.030333670374115267
customer service,30,3,0.030333670374115267
las vegas,18,3,0.01820020222446916
pretty nice,18,3,0.01820020222446916
dog park,17,3,0.017189079878665317
5 stars,16,3,0.016177957532861477
parking lot,16,3,0.016177957532861477
front office,15,3,0.015166835187057633
leasing office,15,3,0.015166835187057633
management company,15,3,0.015166835187057633
6 months,14,3,0.014155712841253791
parking space,13,3,0.01314459049544995
15 minutes,12,3,0.012133468149646108
2 months,12,3,0.012133468149646108
dog poop,12,3,0.012133468149646108
hot tub,12,3,0.012133468149646108
maintenance staff,12,3,0.012133468149646108
months ago,12,3,0.012133468149646108
pest control,12,3,0.012133468149646108
2 bedroom,11,3,0.011122345803842264
gated community,11,3,0.011122345803842264
management team,11,3,0.011122345803842264
nthe complex,11,3,0.011122345803842264
parking spot,11,3,0.011122345803842264
real estate,11,3,0.011122345803842264
timely manner,11,3,0.011122345803842264
desert homes,10,3,0.010111223458038422
friendly staff,10,3,0.010111223458038422
coffee maker,9,3,0.00910010111223458
feel safe,9,3,0.00910010111223458
leasing agent,9,3,0.00910010111223458
parking spots,9,3,0.00910010111223458
pet friendly,9,3,0.00910010111223458
security deposit,9,3,0.00910010111223458
washer dryer,9,3,0.00910010111223458
wi fi,9,3,0.00910010111223458
2 weeks,8,3,0.008088978766430738
air conditioning,8,3,0.008088978766430738
break ins,8,3,0.008088978766430738
credit card,8,3,0.008088978766430738
front door,8,3,0.008088978766430738
maintenance guys,8,3,0.008088978766430738
pay rent,8,3,0.008088978766430738
property management,8,3,0.008088978766430738
resort fees,8,3,0.008088978766430738
walking distance,8,3,0.008088978766430738
2 3,7,3,0.007077856420626896
24 7,7,3,0.007077856420626896
3 months,7,3,0.007077856420626896
3 star,7,3,0.007077856420626896
apartment complexes,7,3,0.007077856420626896
day notice,7,3,0.007077856420626896
fire alarms,7,3,0.007077856420626896
fitness center,7,3,0.007077856420626896
guest parking,7,3,0.007077856420626896
happy hour,7,3,0.007077856420626896
highly recommend,7,3,0.007077856420626896
loud music,7,3,0.007077856420626896
luxury apartment,7,3,0.007077856420626896
main pool,7,3,0.007077856420626896
maintenance requests,7,3,0.007077856420626896
nice hotel,7,3,0.007077856420626896
nthe bad,7,3,0.007077856420626896
nthe pool,7,3,0.007077856420626896
nthe staff,7,3,0.007077856420626896
paper thin,7,3,0.007077856420626896
property manager,7,3,0.007077856420626896
st lucia,7,3,0.007077856420626896
super friendly,7,3,0.007077856420626896
top floor,7,3,0.007077856420626896
1 2,6,3,0.006066734074823054
1 star,6,3,0.006066734074823054
10 minutes,6,3,0.006066734074823054
2 hours,6,3,0.006066734074823054
3 4,6,3,0.006066734074823054
5 star,6,3,0.006066734074823054
9am 6pm,6,3,0.006066734074823054
assigned parking,6,3,0.006066734074823054
convenient location,6,3,0.006066734074823054
conveniently located,6,3,0.006066734074823054
convention center,6,3,0.006066734074823054
covered parking,6,3,0.006066734074823054
desk staff,6,3,0.006066734074823054
flat fee,6,3,0.006066734074823054
floor plan,6,3,0.006066734074823054
maintenance crew,6,3,0.006066734074823054
maintenance issues,6,3,0.006066734074823054
maintenance team,6,3,0.006066734074823054
multiple times,6,3,0.006066734074823054
parking garage,6,3,0.006066734074823054
phone call,6,3,0.006066734074823054
pretty bad,6,3,0.006066734074823054
pretty quiet,6,3,0.006066734074823054
rent online,6,3,0.006066734074823054
security guard,6,3,0.006066734074823054
short term,6,3,0.006066734074823054
smoke free,6,3,0.006066734074823054
highly recommend,749,5,0.09766592776111618
real estate,504,5,0.06571912896075108
las vegas,357,5,0.04655104968053201
customer service,315,5,0.04107445560046942
property management,234,5,0.030512452731777284
office staff,212,5,0.027643760594601642
apartment complex,191,5,0.024905463554570347
top notch,142,5,0.018516103794497328
property manager,134,5,0.01747294301734255
entire process,122,5,0.01590820185161038
front desk,119,5,0.015517016560177337
management company,117,5,0.015256226365888642
5 stars,109,5,0.014213065588733864
estate agent,109,5,0.014213065588733864
home buying,105,5,0.013691485200156474
maintenance staff,104,5,0.013561090103012126
leasing office,103,5,0.01343069500586778
timely manner,101,5,0.013169904811579085
love living,98,5,0.012778719520146042
highly recommended,96,5,0.012517929325857349
front office,91,5,0.01186595384013561
absolutely love,84,5,0.01095318816012518
extremely helpful,84,5,0.01095318816012518
management team,76,5,0.0099100273829704
5 star,74,5,0.009649237188681705
24 hours,73,5,0.009518842091537359
buying process,72,5,0.00938844699439301
super friendly,68,5,0.008866866605815621
time home,66,5,0.008606076411526926
home purchase,63,5,0.008214891120093885
maintenance team,63,5,0.008214891120093885
dog park,61,5,0.00795410092580519
extra mile,58,5,0.007562915634372148
home inspection,58,5,0.007562915634372148
walking distance,58,5,0.007562915634372148
months ago,57,5,0.0074325205372278
pet friendly,55,5,0.007171730342939105
6 months,53,5,0.0069109401486504105
dream home,53,5,0.0069109401486504105
maintenance crew,52,5,0.006780545051506063
extremely professional,51,5,0.006650149954361716
friendly staff,51,5,0.006650149954361716
management companies,51,5,0.006650149954361716
moving company,51,5,0.006650149954361716
call home,50,5,0.006519754857217368
amazing job,48,5,0.006258964662928674
rental property,48,5,0.006258964662928674
loan officer,47,5,0.006128569565784327
phone calls,47,5,0.006128569565784327
excellent service,46,5,0.0059981744686399795
negative reviews,46,5,0.0059981744686399795
recently moved,46,5,0.0059981744686399795
absolutely amazing,45,5,0.005867779371495632
fitness center,45,5,0.005867779371495632
super nice,45,5,0.005867779371495632
floor plans,44,5,0.005737384274351285
leasing agent,44,5,0.005737384274351285
maintenance issues,44,5,0.005737384274351285
apartment complexes,43,5,0.005606989177206937
nthe staff,43,5,0.005606989177206937
stress free,43,5,0.005606989177206937
feel safe,42,5,0.00547659408006259
excellent job,41,5,0.005346198982918242
phone call,41,5,0.005346198982918242
ni highly,40,5,0.005215803885773895
2 bedroom,39,5,0.0050854087886295475
entire team,39,5,0.0050854087886295475
home buyer,39,5,0.0050854087886295475
buying experience,38,5,0.0049550136914852
extremely friendly,38,5,0.0049550136914852
feel comfortable,38,5,0.0049550136914852
entire staff,37,5,0.004824618594340853
extremely knowledgeable,37,5,0.004824618594340853
hot tub,37,5,0.004824618594340853
perfect home,37,5,0.004824618594340853
super helpful,37,5,0.004824618594340853
1 2,36,5,0.004694223497196505
estate agents,36,5,0.004694223497196505
maintenance requests,36,5,0.004694223497196505
recommend living,36,5,0.004694223497196505
bad reviews,35,5,0.004563828400052158
easy access,35,5,0.004563828400052158
garage door,35,5,0.004563828400052158
taking care,35,5,0.004563828400052158
5 minutes,33,5,0.004303038205763463
entire time,33,5,0.004303038205763463
maintenance request,33,5,0.004303038205763463
24 hour,32,5,0.004172643108619116
bedroom apartment,32,5,0.004172643108619116
3 months,31,5,0.004042248011474768
apartment community,31,5,0.004042248011474768
1 bedroom,30,5,0.003911852914330421
dog friendly,30,5,0.003911852914330421
property managers,30,5,0.003911852914330421
rental properties,30,5,0.003911852914330421
home loan,29,5,0.003781457817186074
maintenance guy,29,5,0.003781457817186074
maintenance guys,29,5,0.003781457817186074
light rail,28,5,0.0036510627200417264
10 minutes,27,5,0.003520667622897379
