bigram,n,year,star,pec
minutes late,3,2015,2,0.007462686567164179
mon copain,3,2015,2,0.007462686567164179
multiple times,3,2015,2,0.007462686567164179
nevery time,3,2015,2,0.007462686567164179
nthe food,3,2015,2,0.007462686567164179
nthe instructors,3,2015,2,0.007462686567164179
nthe staff,3,2015,2,0.007462686567164179
nthe student,3,2015,2,0.007462686567164179
nthe venue,3,2015,2,0.007462686567164179
organic chemistry,3,2015,2,0.007462686567164179
parking lot,3,2015,2,0.007462686567164179
pay attention,3,2015,2,0.007462686567164179
pretty girls,3,2015,2,0.007462686567164179
private lessons,3,2015,2,0.007462686567164179
rate loan,3,2015,2,0.007462686567164179
science center,3,2015,2,0.007462686567164179
spend money,3,2015,2,0.007462686567164179
sunday morning,3,2015,2,0.007462686567164179
teacher's aid,3,2015,2,0.007462686567164179
teaching school,3,2015,2,0.007462686567164179
tropical basil,3,2015,2,0.007462686567164179
woman instructor,3,2015,2,0.007462686567164179
1 2,2,2015,2,0.004975124378109453
1 teacher,2,2015,2,0.004975124378109453
18 months,2,2015,2,0.004975124378109453
2 days,2,2015,2,0.004975124378109453
20 min,2,2015,2,0.004975124378109453
20 people,2,2015,2,0.004975124378109453
3 fee,2,2015,2,0.004975124378109453
3 hour,2,2015,2,0.004975124378109453
3 months,2,2015,2,0.004975124378109453
3 stars,2,2015,2,0.004975124378109453
3 teachers,2,2015,2,0.004975124378109453
3 weeks,2,2015,2,0.004975124378109453
30 mins,2,2015,2,0.004975124378109453
45 minutes,2,2015,2,0.004975124378109453
6 9,2,2015,2,0.004975124378109453
6 hours,2,2015,2,0.004975124378109453
highly recommend,39,2015,4,0.05547652916073969
4 stars,25,2015,4,0.03556187766714083
dim sum,21,2015,4,0.029871977240398292
5 stars,19,2015,4,0.02702702702702703
hair cut,15,2015,4,0.021337126600284494
customer service,14,2015,4,0.01991465149359886
front desk,14,2015,4,0.01991465149359886
las vegas,14,2015,4,0.01991465149359886
gift shop,13,2015,4,0.01849217638691323
2 weeks,12,2015,4,0.017069701280227598
ice cream,11,2015,4,0.015647226173541962
nthe staff,11,2015,4,0.015647226173541962
top notch,11,2015,4,0.015647226173541962
cactus garden,10,2015,4,0.01422475106685633
student union,10,2015,4,0.01422475106685633
science center,9,2015,4,0.012802275960170697
15 minutes,8,2015,4,0.011379800853485065
5 star,8,2015,4,0.011379800853485065
coffee shop,8,2015,4,0.011379800853485065
community college,8,2015,4,0.011379800853485065
food options,8,2015,4,0.011379800853485065
frank lloyd,8,2015,4,0.011379800853485065
ni love,8,2015,4,0.011379800853485065
10 minutes,7,2015,4,0.00995732574679943
extremely helpful,7,2015,4,0.00995732574679943
feel comfortable,7,2015,4,0.00995732574679943
hot yoga,7,2015,4,0.00995732574679943
paint monkey,7,2015,4,0.00995732574679943
pretty cool,7,2015,4,0.00995732574679943
super nice,7,2015,4,0.00995732574679943
tour guide,7,2015,4,0.00995732574679943
wide variety,7,2015,4,0.00995732574679943
3 hours,6,2015,4,0.008534850640113799
4 5,6,2015,4,0.008534850640113799
4 hours,6,2015,4,0.008534850640113799
ballet classes,6,2015,4,0.008534850640113799
beauty school,6,2015,4,0.008534850640113799
birthday party,6,2015,4,0.008534850640113799
bit pricey,6,2015,4,0.008534850640113799
chocolate factory,6,2015,4,0.008534850640113799
date night,6,2015,4,0.008534850640113799
fitness classes,6,2015,4,0.008534850640113799
kids love,6,2015,4,0.008534850640113799
saturday night,6,2015,4,0.008534850640113799
super friendly,6,2015,4,0.008534850640113799
swim school,6,2015,4,0.008534850640113799
yoga class,6,2015,4,0.008534850640113799
yoga studio,6,2015,4,0.008534850640113799
1 2,5,2015,4,0.007112375533428165
1 star,5,2015,4,0.007112375533428165
2 hour,5,2015,4,0.007112375533428165
2 hours,5,2015,4,0.007112375533428165
30 minute,5,2015,4,0.007112375533428165
4 star,5,2015,4,0.007112375533428165
6 months,5,2015,4,0.007112375533428165
amazing job,5,2015,4,0.007112375533428165
artsy nannies,5,2015,4,0.007112375533428165
day care,5,2015,4,0.007112375533428165
fast food,5,2015,4,0.007112375533428165
friendly staff,5,2015,4,0.007112375533428165
front door,5,2015,4,0.007112375533428165
fun experience,5,2015,4,0.007112375533428165
hart house,5,2015,4,0.007112375533428165
knowledgeable staff,5,2015,4,0.007112375533428165
laser quest,5,2015,4,0.007112375533428165
live music,5,2015,4,0.007112375533428165
lloyd wright,5,2015,4,0.007112375533428165
love coming,5,2015,4,0.007112375533428165
nice experience,5,2015,4,0.007112375533428165
nice variety,5,2015,4,0.007112375533428165
panda express,5,2015,4,0.007112375533428165
parking lot,5,2015,4,0.007112375533428165
penn foster,5,2015,4,0.007112375533428165
positive experience,5,2015,4,0.007112375533428165
reasonable price,5,2015,4,0.007112375533428165
snack bar,5,2015,4,0.007112375533428165
star rating,5,2015,4,0.007112375533428165
street parking,5,2015,4,0.007112375533428165
strip club,5,2015,4,0.007112375533428165
weeks ago,5,2015,4,0.007112375533428165
15 pm,4,2015,4,0.005689900426742532
20 minutes,4,2015,4,0.005689900426742532
30 minutes,4,2015,4,0.005689900426742532
40 minutes,4,2015,4,0.005689900426742532
5 minutes,4,2015,4,0.005689900426742532
absolutely love,4,2015,4,0.005689900426742532
acro yoga,4,2015,4,0.005689900426742532
air conditioned,4,2015,4,0.005689900426742532
aveda products,4,2015,4,0.005689900426742532
bad experience,4,2015,4,0.005689900426742532
birthday parties,4,2015,4,0.005689900426742532
comedy theater,4,2015,4,0.005689900426742532
credit card,4,2015,4,0.005689900426742532
dance class,4,2015,4,0.005689900426742532
de la,4,2015,4,0.005689900426742532
dr adashek,4,2015,4,0.005689900426742532
driving school,4,2015,4,0.005689900426742532
entire time,4,2015,4,0.005689900426742532
excellent job,4,2015,4,0.005689900426742532
financial aid,4,2015,4,0.005689900426742532
cactus garden,33,2018,4,0.044058744993324434
5 stars,26,2018,4,0.03471295060080107
highly recommend,23,2018,4,0.030707610146862484
gift shop,20,2018,4,0.0267022696929239
4 stars,18,2018,4,0.02403204272363151
chocolate tasting,18,2018,4,0.02403204272363151
customer service,16,2018,4,0.021361815754339118
las vegas,16,2018,4,0.021361815754339118
chocolate factory,14,2018,4,0.018691588785046728
front desk,14,2018,4,0.018691588785046728
nthe staff,14,2018,4,0.018691588785046728
parking lot,13,2018,4,0.017356475300400534
birthday party,12,2018,4,0.01602136181575434
friendly staff,12,2018,4,0.01602136181575434
date night,11,2018,4,0.014686248331108143
pompeii exhibit,11,2018,4,0.014686248331108143
science center,11,2018,4,0.014686248331108143
3 hours,10,2018,4,0.01335113484646195
dark chocolate,10,2018,4,0.01335113484646195
fun experience,10,2018,4,0.01335113484646195
laser tag,10,2018,4,0.01335113484646195
super fun,10,2018,4,0.01335113484646195
5 star,9,2018,4,0.012016021361815754
super helpful,9,2018,4,0.012016021361815754
15 minutes,8,2018,4,0.010680907877169559
6 months,8,2018,4,0.010680907877169559
fun time,8,2018,4,0.010680907877169559
pretty cool,8,2018,4,0.010680907877169559
recent visit,8,2018,4,0.010680907877169559
tasting class,8,2018,4,0.010680907877169559
30 minutes,7,2018,4,0.009345794392523364
dim sum,7,2018,4,0.009345794392523364
free parking,7,2018,4,0.009345794392523364
ice cream,7,2018,4,0.009345794392523364
super nice,7,2018,4,0.009345794392523364
2 3,6,2018,4,0.00801068090787717
2 hours,6,2018,4,0.00801068090787717
20 min,6,2018,4,0.00801068090787717
24 7,6,2018,4,0.00801068090787717
amazing job,6,2018,4,0.00801068090787717
car instructor,6,2018,4,0.00801068090787717
infinity mirrors,6,2018,4,0.00801068090787717
online classes,6,2018,4,0.00801068090787717
pleasantly surprised,6,2018,4,0.00801068090787717
real estate,6,2018,4,0.00801068090787717
rock climbing,6,2018,4,0.00801068090787717
street parking,6,2018,4,0.00801068090787717
super cool,6,2018,4,0.00801068090787717
super cute,6,2018,4,0.00801068090787717
tour guide,6,2018,4,0.00801068090787717
wine tasting,6,2018,4,0.00801068090787717
20 minutes,5,2018,4,0.006675567423230975
40 minutes,5,2018,4,0.006675567423230975
coffee shop,5,2018,4,0.006675567423230975
credit card,5,2018,4,0.006675567423230975
day pass,5,2018,4,0.006675567423230975
ethel m's,5,2018,4,0.006675567423230975
factory tour,5,2018,4,0.006675567423230975
guided tour,5,2018,4,0.006675567423230975
key realty,5,2018,4,0.006675567423230975
kids loved,5,2018,4,0.006675567423230975
la petite,5,2018,4,0.006675567423230975
painting class,5,2018,4,0.006675567423230975
pretty neat,5,2018,4,0.006675567423230975
private event,5,2018,4,0.006675567423230975
ride alongs,5,2018,4,0.006675567423230975
special exhibit,5,2018,4,0.006675567423230975
sting rays,5,2018,4,0.006675567423230975
super friendly,5,2018,4,0.006675567423230975
tickets online,5,2018,4,0.006675567423230975
time slot,5,2018,4,0.006675567423230975
wait time,5,2018,4,0.006675567423230975
weeks ago,5,2018,4,0.006675567423230975
white chocolate,5,2018,4,0.006675567423230975
yellow brick,5,2018,4,0.006675567423230975
00 pm,4,2018,4,0.0053404539385847796
3 months,4,2018,4,0.0053404539385847796
3 times,4,2018,4,0.0053404539385847796
4 hours,4,2018,4,0.0053404539385847796
absolutely loved,4,2018,4,0.0053404539385847796
bit expensive,4,2018,4,0.0053404539385847796
brick road,4,2018,4,0.0053404539385847796
christmas lights,4,2018,4,0.0053404539385847796
class time,4,2018,4,0.0053404539385847796
coffee tea,4,2018,4,0.0053404539385847796
daughter loves,4,2018,4,0.0053404539385847796
entire time,4,2018,4,0.0053404539385847796
feel comfortable,4,2018,4,0.0053404539385847796
free chocolate,4,2018,4,0.0053404539385847796
front door,4,2018,4,0.0053404539385847796
half price,4,2018,4,0.0053404539385847796
highly recommended,4,2018,4,0.0053404539385847796
holiday lights,4,2018,4,0.0053404539385847796
human body,4,2018,4,0.0053404539385847796
kusama exhibit,4,2018,4,0.0053404539385847796
milk chocolate,4,2018,4,0.0053404539385847796
months ago,4,2018,4,0.0053404539385847796
mother's day,4,2018,4,0.0053404539385847796
nthe cactus,4,2018,4,0.0053404539385847796
nthe teachers,4,2018,4,0.0053404539385847796
customer service,141,2017,1,0.09350132625994695
front desk,71,2017,1,0.047082228116710874
financial aid,36,2017,1,0.023872679045092837
credit card,34,2017,1,0.022546419098143235
2 weeks,31,2017,1,0.020557029177718834
30 minutes,31,2017,1,0.020557029177718834
2 hours,25,2017,1,0.016578249336870028
20 minutes,24,2017,1,0.015915119363395226
10 minutes,23,2017,1,0.015251989389920425
las vegas,23,2017,1,0.015251989389920425
3 times,22,2017,1,0.014588859416445624
phone call,22,2017,1,0.014588859416445624
worst experience,22,2017,1,0.014588859416445624
driving school,21,2017,1,0.013925729442970823
3 weeks,20,2017,1,0.013262599469496022
2 days,19,2017,1,0.012599469496021221
2 months,19,2017,1,0.012599469496021221
3 days,19,2017,1,0.012599469496021221
1 2,18,2017,1,0.011936339522546418
multiple times,18,2017,1,0.011936339522546418
phone calls,18,2017,1,0.011936339522546418
parking lot,17,2017,1,0.011273209549071617
2 3,16,2017,1,0.010610079575596816
3 months,16,2017,1,0.010610079575596816
child care,16,2017,1,0.010610079575596816
day care,16,2017,1,0.010610079575596816
numerous times,16,2017,1,0.010610079575596816
poor customer,16,2017,1,0.010610079575596816
waiting list,16,2017,1,0.010610079575596816
1 star,15,2017,1,0.009946949602122016
15 minutes,15,2017,1,0.009946949602122016
assistant director,15,2017,1,0.009946949602122016
extremely rude,15,2017,1,0.009946949602122016
5 minutes,14,2017,1,0.009283819628647215
6 months,14,2017,1,0.009283819628647215
months ago,14,2017,1,0.009283819628647215
ni called,14,2017,1,0.009283819628647215
office staff,14,2017,1,0.009283819628647215
front office,13,2017,1,0.008620689655172414
road test,13,2017,1,0.008620689655172414
weeks ago,13,2017,1,0.008620689655172414
4 months,12,2017,1,0.007957559681697613
bad experience,12,2017,1,0.007957559681697613
cell phone,12,2017,1,0.007957559681697613
genius bar,12,2017,1,0.007957559681697613
rio salado,12,2017,1,0.007957559681697613
son attended,12,2017,1,0.007957559681697613
18 months,11,2017,1,0.007294429708222812
4 hours,11,2017,1,0.007294429708222812
45 minutes,11,2017,1,0.007294429708222812
6 weeks,11,2017,1,0.007294429708222812
dim sum,11,2017,1,0.007294429708222812
hair color,11,2017,1,0.007294429708222812
horrible experience,11,2017,1,0.007294429708222812
terrible customer,11,2017,1,0.007294429708222812
3 4,10,2017,1,0.006631299734748011
4 days,10,2017,1,0.006631299734748011
business days,10,2017,1,0.006631299734748011
buyer beware,10,2017,1,0.006631299734748011
driving test,10,2017,1,0.006631299734748011
hair cut,10,2017,1,0.006631299734748011
pay attention,10,2017,1,0.006631299734748011
registration fee,10,2017,1,0.006631299734748011
story short,10,2017,1,0.006631299734748011
worst customer,10,2017,1,0.006631299734748011
20 mins,9,2017,1,0.005968169761273209
30 min,9,2017,1,0.005968169761273209
40 minutes,9,2017,1,0.005968169761273209
business bureau,9,2017,1,0.005968169761273209
driving instructor,9,2017,1,0.005968169761273209
extremely disappointed,9,2017,1,0.005968169761273209
final straw,9,2017,1,0.005968169761273209
gi bill,9,2017,1,0.005968169761273209
hard earned,9,2017,1,0.005968169761273209
laser treatment,9,2017,1,0.005968169761273209
ms roth,9,2017,1,0.005968169761273209
service dog,9,2017,1,0.005968169761273209
star rating,9,2017,1,0.005968169761273209
10 min,8,2017,1,0.005305039787798408
3 hours,8,2017,1,0.005305039787798408
5 days,8,2017,1,0.005305039787798408
5 stars,8,2017,1,0.005305039787798408
absolute worst,8,2017,1,0.005305039787798408
apple store,8,2017,1,0.005305039787798408
bad attitude,8,2017,1,0.005305039787798408
bad reviews,8,2017,1,0.005305039787798408
community college,8,2017,1,0.005305039787798408
extra money,8,2017,1,0.005305039787798408
extremely unprofessional,8,2017,1,0.005305039787798408
fast forward,8,2017,1,0.005305039787798408
front door,8,2017,1,0.005305039787798408
highly recommend,8,2017,1,0.005305039787798408
horrible customer,8,2017,1,0.005305039787798408
la petite,8,2017,1,0.005305039787798408
nail polish,8,2017,1,0.005305039787798408
nap time,8,2017,1,0.005305039787798408
negative stars,8,2017,1,0.005305039787798408
poor service,8,2017,1,0.005305039787798408
potty trained,8,2017,1,0.005305039787798408
star review,8,2017,1,0.005305039787798408
customer service,141,2018,1,0.08298999411418481
front desk,84,2018,1,0.049440847557386695
financial aid,46,2018,1,0.02707474985285462
2 weeks,42,2018,1,0.024720423778693348
driving school,36,2018,1,0.02118893466745144
6 months,31,2018,1,0.018246027074749854
phone calls,28,2018,1,0.0164802825191289
0 stars,27,2018,1,0.015891701000588582
1 2,27,2018,1,0.015891701000588582
child care,27,2018,1,0.015891701000588582
2 hours,26,2018,1,0.015303119482048263
credit card,26,2018,1,0.015303119482048263
day care,26,2018,1,0.015303119482048263
3 weeks,25,2018,1,0.014714537963507945
extremely rude,25,2018,1,0.014714537963507945
horrible experience,24,2018,1,0.014125956444967627
phone call,24,2018,1,0.014125956444967627
30 minutes,23,2018,1,0.01353737492642731
bad experience,23,2018,1,0.01353737492642731
15 minutes,21,2018,1,0.012360211889346674
2 days,20,2018,1,0.011771630370806356
assistant director,20,2018,1,0.011771630370806356
10 minutes,19,2018,1,0.011183048852266038
3 times,19,2018,1,0.011183048852266038
1 star,18,2018,1,0.01059446733372572
multiple times,18,2018,1,0.01059446733372572
20 minutes,17,2018,1,0.010005885815185403
3 months,17,2018,1,0.010005885815185403
front office,17,2018,1,0.010005885815185403
office staff,17,2018,1,0.010005885815185403
parking lot,17,2018,1,0.010005885815185403
weeks ago,17,2018,1,0.010005885815185403
4 hours,16,2018,1,0.009417304296645085
5 minutes,16,2018,1,0.009417304296645085
horrible customer,16,2018,1,0.009417304296645085
1 hour,15,2018,1,0.008828722778104767
2 months,15,2018,1,0.008828722778104767
apple store,15,2018,1,0.008828722778104767
appointment time,15,2018,1,0.008828722778104767
real estate,15,2018,1,0.008828722778104767
worst experience,15,2018,1,0.008828722778104767
hair cut,14,2018,1,0.00824014125956445
money hungry,14,2018,1,0.00824014125956445
3 days,13,2018,1,0.007651559741024131
mich le,13,2018,1,0.007651559741024131
months ago,13,2018,1,0.007651559741024131
positive reviews,13,2018,1,0.007651559741024131
strip club,13,2018,1,0.007651559741024131
terrible customer,13,2018,1,0.007651559741024131
3 hours,12,2018,1,0.007062978222483814
5 days,12,2018,1,0.007062978222483814
community college,12,2018,1,0.007062978222483814
facebook page,12,2018,1,0.007062978222483814
las vegas,12,2018,1,0.007062978222483814
negative stars,12,2018,1,0.007062978222483814
private lessons,12,2018,1,0.007062978222483814
rio salado,12,2018,1,0.007062978222483814
45 minutes,11,2018,1,0.006474396703943496
business owner,11,2018,1,0.006474396703943496
desk staff,11,2018,1,0.006474396703943496
genius bar,11,2018,1,0.006474396703943496
negative reviews,11,2018,1,0.006474396703943496
red flag,11,2018,1,0.006474396703943496
sippy cup,11,2018,1,0.006474396703943496
worst customer,11,2018,1,0.006474396703943496
worst school,11,2018,1,0.006474396703943496
2 3,10,2018,1,0.005885815185403178
3 4,10,2018,1,0.005885815185403178
30 min,10,2018,1,0.005885815185403178
6 weeks,10,2018,1,0.005885815185403178
bite marks,10,2018,1,0.005885815185403178
feel comfortable,10,2018,1,0.005885815185403178
horrible school,10,2018,1,0.005885815185403178
learning environment,10,2018,1,0.005885815185403178
negative review,10,2018,1,0.005885815185403178
numerous times,10,2018,1,0.005885815185403178
poor customer,10,2018,1,0.005885815185403178
star reviews,10,2018,1,0.005885815185403178
teacher told,10,2018,1,0.005885815185403178
4 5,9,2018,1,0.00529723366686286
5 hours,9,2018,1,0.00529723366686286
6 children,9,2018,1,0.00529723366686286
birthday party,9,2018,1,0.00529723366686286
bottom line,9,2018,1,0.00529723366686286
business days,9,2018,1,0.00529723366686286
corporate office,9,2018,1,0.00529723366686286
dim sum,9,2018,1,0.00529723366686286
extra money,9,2018,1,0.00529723366686286
extremely disappointed,9,2018,1,0.00529723366686286
nthis school,9,2018,1,0.00529723366686286
poor service,9,2018,1,0.00529723366686286
son attended,9,2018,1,0.00529723366686286
tutor time,9,2018,1,0.00529723366686286
2 1,8,2018,1,0.004708652148322542
4 6,8,2018,1,0.004708652148322542
4 times,8,2018,1,0.004708652148322542
cap gown,8,2018,1,0.004708652148322542
charter school,8,2018,1,0.004708652148322542
child abuse,8,2018,1,0.004708652148322542
complete waste,8,2018,1,0.004708652148322542
3 stars,15,2015,3,0.042735042735042736
dim sum,13,2015,3,0.037037037037037035
customer service,11,2015,3,0.03133903133903134
front desk,8,2015,3,0.022792022792022793
financial aid,7,2015,3,0.019943019943019943
wine list,6,2015,3,0.017094017094017096
16 classes,5,2015,3,0.014245014245014245
5 star,5,2015,3,0.014245014245014245
date night,5,2015,3,0.014245014245014245
hair cut,5,2015,3,0.014245014245014245
hot chocolate,5,2015,3,0.014245014245014245
parking lot,5,2015,3,0.014245014245014245
10 15,4,2015,3,0.011396011396011397
2 3,4,2015,3,0.011396011396011397
24 hours,4,2015,3,0.011396011396011397
4 hours,4,2015,3,0.011396011396011397
5 minutes,4,2015,3,0.011396011396011397
birthday party,4,2015,3,0.011396011396011397
class sizes,4,2015,3,0.011396011396011397
closed track,4,2015,3,0.011396011396011397
crab cake,4,2015,3,0.011396011396011397
flash sales,4,2015,3,0.011396011396011397
gift shop,4,2015,3,0.011396011396011397
peanut butter,4,2015,3,0.011396011396011397
saturday night,4,2015,3,0.011396011396011397
top notch,4,2015,3,0.011396011396011397
trial class,4,2015,3,0.011396011396011397
yoga studio,4,2015,3,0.011396011396011397
10 minutes,3,2015,3,0.008547008547008548
2 months,3,2015,3,0.008547008547008548
2 stars,3,2015,3,0.008547008547008548
20 minutes,3,2015,3,0.008547008547008548
24 7,3,2015,3,0.008547008547008548
30 min,3,2015,3,0.008547008547008548
additional costs,3,2015,3,0.008547008547008548
additional time,3,2015,3,0.008547008547008548
air conditioning,3,2015,3,0.008547008547008548
assistant director,3,2015,3,0.008547008547008548
asu gammage,3,2015,3,0.008547008547008548
auto belay,3,2015,3,0.008547008547008548
beautiful campus,3,2015,3,0.008547008547008548
braised octopus,3,2015,3,0.008547008547008548
brush bar,3,2015,3,0.008547008547008548
call ahead,3,2015,3,0.008547008547008548
chai latte,3,2015,3,0.008547008547008548
children's science,3,2015,3,0.008547008547008548
chocolate shop,3,2015,3,0.008547008547008548
dark chocolate,3,2015,3,0.008547008547008548
dog poop,3,2015,3,0.008547008547008548
driving experience,3,2015,3,0.008547008547008548
employee told,3,2015,3,0.008547008547008548
fantastic deal,3,2015,3,0.008547008547008548
father's day,3,2015,3,0.008547008547008548
feel comfortable,3,2015,3,0.008547008547008548
frank lloyd,3,2015,3,0.008547008547008548
free parking,3,2015,3,0.008547008547008548
groupon deal,3,2015,3,0.008547008547008548
hip hop,3,2015,3,0.008547008547008548
hobby lobby's,3,2015,3,0.008547008547008548
institute student,3,2015,3,0.008547008547008548
institute students,3,2015,3,0.008547008547008548
lap dance,3,2015,3,0.008547008547008548
late night,3,2015,3,0.008547008547008548
lloyd wright,3,2015,3,0.008547008547008548
massage therapist,3,2015,3,0.008547008547008548
mayan cocoa,3,2015,3,0.008547008547008548
nthe instructor,3,2015,3,0.008547008547008548
nthe staff,3,2015,3,0.008547008547008548
orpheum children's,3,2015,3,0.008547008547008548
parking situation,3,2015,3,0.008547008547008548
pay extra,3,2015,3,0.008547008547008548
people waiting,3,2015,3,0.008547008547008548
performing arts,3,2015,3,0.008547008547008548
pole dancing,3,2015,3,0.008547008547008548
pretty cool,3,2015,3,0.008547008547008548
science museum,3,2015,3,0.008547008547008548
strip club,3,2015,3,0.008547008547008548
student union,3,2015,3,0.008547008547008548
super excited,3,2015,3,0.008547008547008548
thick hair,3,2015,3,0.008547008547008548
toning ballet,3,2015,3,0.008547008547008548
1 2,2,2015,3,0.005698005698005698
1 4,2,2015,3,0.005698005698005698
1 child,2,2015,3,0.005698005698005698
1 hour,2,2015,3,0.005698005698005698
1.5 hours,2,2015,3,0.005698005698005698
10 00pm,2,2015,3,0.005698005698005698
10 days,2,2015,3,0.005698005698005698
10 mins,2,2015,3,0.005698005698005698
100 degree,2,2015,3,0.005698005698005698
12 oz,2,2015,3,0.005698005698005698
15 20,2,2015,3,0.005698005698005698
15 bucks,2,2015,3,0.005698005698005698
15 min,2,2015,3,0.005698005698005698
2 day,2,2015,3,0.005698005698005698
2 days,2,2015,3,0.005698005698005698
2 hour,2,2015,3,0.005698005698005698
2 hours,2,2015,3,0.005698005698005698
2 student,2,2015,3,0.005698005698005698
2 yr,2,2015,3,0.005698005698005698
front desk,24,2016,3,0.05052631578947368
3 stars,19,2016,3,0.04
dim sum,16,2016,3,0.03368421052631579
5 stars,14,2016,3,0.029473684210526315
customer service,14,2016,3,0.029473684210526315
30 minutes,10,2016,3,0.021052631578947368
fish fry,9,2016,3,0.018947368421052633
real estate,9,2016,3,0.018947368421052633
cactus garden,8,2016,3,0.016842105263157894
highly recommend,8,2016,3,0.016842105263157894
pecan brittle,8,2016,3,0.016842105263157894
prometric testing,8,2016,3,0.016842105263157894
science center,8,2016,3,0.016842105263157894
10 minutes,7,2016,3,0.014736842105263158
20 minutes,7,2016,3,0.014736842105263158
cole slaw,7,2016,3,0.014736842105263158
las vegas,7,2016,3,0.014736842105263158
testing center,7,2016,3,0.014736842105263158
chinese restaurant,6,2016,3,0.01263157894736842
red cross,6,2016,3,0.01263157894736842
2 hours,5,2016,3,0.010526315789473684
3 star,5,2016,3,0.010526315789473684
3 times,5,2016,3,0.010526315789473684
bit pricey,5,2016,3,0.010526315789473684
price tag,5,2016,3,0.010526315789473684
tour guide,5,2016,3,0.010526315789473684
1 star,4,2016,3,0.008421052631578947
2 weeks,4,2016,3,0.008421052631578947
24 hours,4,2016,3,0.008421052631578947
5 minutes,4,2016,3,0.008421052631578947
apple store,4,2016,3,0.008421052631578947
bad experience,4,2016,3,0.008421052631578947
beginner level,4,2016,3,0.008421052631578947
birthday party,4,2016,3,0.008421052631578947
blue cheese,4,2016,3,0.008421052631578947
book selection,4,2016,3,0.008421052631578947
chicken feet,4,2016,3,0.008421052631578947
conference center,4,2016,3,0.008421052631578947
core exams,4,2016,3,0.008421052631578947
craft stores,4,2016,3,0.008421052631578947
fire truck,4,2016,3,0.008421052631578947
ice cream,4,2016,3,0.008421052631578947
late night,4,2016,3,0.008421052631578947
minutes late,4,2016,3,0.008421052631578947
nthe food,4,2016,3,0.008421052631578947
peking duck,4,2016,3,0.008421052631578947
praxis core,4,2016,3,0.008421052631578947
price match,4,2016,3,0.008421052631578947
story time,4,2016,3,0.008421052631578947
timely manner,4,2016,3,0.008421052631578947
10 min,3,2016,3,0.00631578947368421
15 20,3,2016,3,0.00631578947368421
15 minutes,3,2016,3,0.00631578947368421
3 months,3,2016,3,0.00631578947368421
45 min,3,2016,3,0.00631578947368421
45 minutes,3,2016,3,0.00631578947368421
actual red,3,2016,3,0.00631578947368421
appointment time,3,2016,3,0.00631578947368421
boot camp,3,2016,3,0.00631578947368421
botanical garden,3,2016,3,0.00631578947368421
cell phone,3,2016,3,0.00631578947368421
chocolate tour,3,2016,3,0.00631578947368421
classroom instruction,3,2016,3,0.00631578947368421
contract writing,3,2016,3,0.00631578947368421
credit card,3,2016,3,0.00631578947368421
dark chocolate,3,2016,3,0.00631578947368421
decent sized,3,2016,3,0.00631578947368421
desk chairs,3,2016,3,0.00631578947368421
dr adashek,3,2016,3,0.00631578947368421
dr ojha,3,2016,3,0.00631578947368421
fish dinner,3,2016,3,0.00631578947368421
food quality,3,2016,3,0.00631578947368421
gift shop,3,2016,3,0.00631578947368421
grilled cheese,3,2016,3,0.00631578947368421
gun shops,3,2016,3,0.00631578947368421
library accounts,3,2016,3,0.00631578947368421
massage therapist,3,2016,3,0.00631578947368421
moo life,3,2016,3,0.00631578947368421
moon moo,3,2016,3,0.00631578947368421
multiple times,3,2016,3,0.00631578947368421
nice staff,3,2016,3,0.00631578947368421
nthe staff,3,2016,3,0.00631578947368421
oil change,3,2016,3,0.00631578947368421
parking lot,3,2016,3,0.00631578947368421
play time,3,2016,3,0.00631578947368421
pro audio,3,2016,3,0.00631578947368421
sour pork,3,2016,3,0.00631578947368421
spring rolls,3,2016,3,0.00631578947368421
strip club,3,2016,3,0.00631578947368421
strip clubs,3,2016,3,0.00631578947368421
super friendly,3,2016,3,0.00631578947368421
super nice,3,2016,3,0.00631578947368421
test banks,3,2016,3,0.00631578947368421
test center,3,2016,3,0.00631578947368421
time slot,3,2016,3,0.00631578947368421
top floor,3,2016,3,0.00631578947368421
top notch,3,2016,3,0.00631578947368421
10 laps,2,2016,3,0.004210526315789474
10 minute,2,2016,3,0.004210526315789474
12 day,2,2016,3,0.004210526315789474
customer service,122,2016,1,0.0868945868945869
front desk,68,2016,1,0.04843304843304843
2 weeks,34,2016,1,0.024216524216524215
financial aid,34,2016,1,0.024216524216524215
1 2,28,2016,1,0.019943019943019943
day care,26,2016,1,0.018518518518518517
las vegas,26,2016,1,0.018518518518518517
2 hours,25,2016,1,0.017806267806267807
phone call,22,2016,1,0.01566951566951567
phone calls,21,2016,1,0.014957264957264958
multiple times,20,2016,1,0.014245014245014245
1 star,19,2016,1,0.013532763532763533
2 days,19,2016,1,0.013532763532763533
20 minutes,18,2016,1,0.01282051282051282
5 minutes,18,2016,1,0.01282051282051282
6 months,18,2016,1,0.01282051282051282
tutor time,18,2016,1,0.01282051282051282
4 hours,17,2016,1,0.012108262108262107
bad experience,17,2016,1,0.012108262108262107
hair cut,17,2016,1,0.012108262108262107
strip club,17,2016,1,0.012108262108262107
15 minutes,16,2016,1,0.011396011396011397
driving school,16,2016,1,0.011396011396011397
terrible experience,16,2016,1,0.011396011396011397
10 minutes,15,2016,1,0.010683760683760684
3 months,15,2016,1,0.010683760683760684
credit card,15,2016,1,0.010683760683760684
dr smith,15,2016,1,0.010683760683760684
